GeographyCode,KS211NI0001,KS211NI0002,KS211NI0003,KS211NI0004,KS211NI0005,KS211NI0006,KS211NI0007,KS211NI0008,KS211NI0009,KS211NI0010,KS211NI0011,KS211NI0012,KS211NI0013,KS211NI0014,KS211NI0015,KS211NI0016,KS211NI0017
95GG21S1,1497,1198,17,10,3,9,2,37,221,80.03,1.14,0.67,0.20,0.60,0.13,2.47,14.76
95GG21S2,1752,1380,18,7,5,2,2,37,301,78.77,1.03,0.40,0.29,0.11,0.11,2.11,17.18
95GG21S3,1935,1384,18,15,4,37,107,129,241,71.52,0.93,0.78,0.21,1.91,5.53,6.67,12.45
95GG22S1,1687,1404,9,7,2,11,14,102,138,83.22,0.53,0.41,0.12,0.65,0.83,6.05,8.18
95GG22S2,1935,1689,5,8,0,3,11,69,150,87.29,0.26,0.41,0,0.16,0.57,3.57,7.75
95GG22S3,1721,1511,2,5,0,7,3,55,138,87.80,0.12,0.29,0,0.41,0.17,3.20,8.02
95GG23S1,1418,414,283,210,126,102,40,187,56,29.20,19.96,14.81,8.89,7.19,2.82,13.19,3.95
95GG23S2,1552,1065,82,85,24,79,20,126,71,68.62,5.28,5.48,1.55,5.09,1.29,8.12,4.57
95GG23S3,1585,516,301,209,134,76,53,201,95,32.56,18.99,13.19,8.45,4.79,3.34,12.68,5.99
95GG24S1,1388,724,218,121,50,49,24,147,55,52.16,15.71,8.72,3.60,3.53,1.73,10.59,3.96
95GG24S2,1540,120,543,246,140,108,12,226,145,7.79,35.26,15.97,9.09,7.01,0.78,14.68,9.42
95GG24S3,1633,772,225,165,57,50,12,230,122,47.27,13.78,10.10,3.49,3.06,0.73,14.08,7.47
95GG25S1,2158,1889,7,5,1,11,15,37,193,87.53,0.32,0.23,0.05,0.51,0.70,1.71,8.94
95GG25S2,1839,1618,2,2,1,3,4,62,147,87.98,0.11,0.11,0.05,0.16,0.22,3.37,7.99
95GG25S3,1576,1360,2,8,1,1,7,56,141,86.29,0.13,0.51,0.06,0.06,0.44,3.55,8.95
95GG26S1,1995,60,503,734,116,118,13,205,246,3.01,25.21,36.79,5.81,5.91,0.65,10.28,12.33
95GG26S2,1754,443,385,436,82,82,13,123,190,25.26,21.95,24.86,4.68,4.68,0.74,7.01,10.83
95GG27S1,1548,1331,6,6,0,8,5,39,153,85.98,0.39,0.39,0,0.52,0.32,2.52,9.88
95GG27S2,1614,1386,13,3,0,1,0,35,176,85.87,0.81,0.19,0,0.06,0,2.17,10.90
95GG27S3,1705,1451,5,7,2,4,3,61,172,85.10,0.29,0.41,0.12,0.23,0.18,3.58,10.09
95GG27S4,1631,1316,7,2,5,8,4,48,241,80.69,0.43,0.12,0.31,0.49,0.25,2.94,14.78
95GG28S1,2149,51,685,639,141,183,12,288,150,2.37,31.88,29.73,6.56,8.52,0.56,13.40,6.98
95GG28S2,1733,248,502,477,99,104,24,185,94,14.31,28.97,27.52,5.71,6.00,1.38,10.68,5.42
95GG28S3,1769,91,535,653,74,115,12,150,139,5.14,30.24,36.91,4.18,6.50,0.68,8.48,7.86
95GG29S1,2257,181,521,482,186,163,129,377,218,8.02,23.08,21.36,8.24,7.22,5.72,16.70,9.66
95GG29S2,2757,317,580,521,158,232,73,613,263,11.50,21.04,18.90,5.73,8.41,2.65,22.23,9.54
95GG30S1,1604,82,559,307,119,111,13,299,114,5.11,34.85,19.14,7.42,6.92,0.81,18.64,7.11
95GG30S2,1685,183,466,278,108,184,17,365,84,10.86,27.66,16.50,6.41,10.92,1.01,21.66,4.99
95GG30S3,1538,38,376,270,262,222,19,255,96,2.47,24.45,17.56,17.04,14.43,1.24,16.58,6.24
95GG31S1,2227,1946,6,10,4,19,8,78,156,87.38,0.27,0.45,0.18,0.85,0.36,3.50,7.00
95GG31S2,2032,1259,102,216,49,40,20,184,162,61.96,5.02,10.63,2.41,1.97,0.98,9.06,7.97
95GG31S3,2260,1821,17,42,7,15,9,78,271,80.58,0.75,1.86,0.31,0.66,0.40,3.45,11.99
95GG32S1,3232,2077,201,203,62,108,29,246,306,64.26,6.22,6.28,1.92,3.34,0.90,7.61,9.47
95GG32S2,1553,202,444,375,60,139,10,161,162,13.01,28.59,24.15,3.86,8.95,0.64,10.37,10.43
95GG32S3,1624,443,387,323,67,93,9,188,114,27.28,23.83,19.89,4.13,5.73,0.55,11.58,7.02
95GG33S1,1951,1238,218,134,9,40,24,195,93,63.45,11.17,6.87,0.46,2.05,1.23,9.99,4.77
95GG33S2,1639,927,191,148,19,38,32,216,68,56.56,11.65,9.03,1.16,2.32,1.95,13.18,4.15
95GG33S3,1965,885,208,182,37,58,53,406,136,45.04,10.59,9.26,1.88,2.95,2.70,20.66,6.92
95GG34S1,1452,218,322,304,133,139,46,187,103,15.01,22.18,20.94,9.16,9.57,3.17,12.88,7.09
95GG34S2,1590,1432,12,12,3,10,12,64,45,90.06,0.75,0.75,0.19,0.63,0.75,4.03,2.83
95GG34S3,1885,1062,140,125,81,67,18,259,133,56.34,7.43,6.63,4.30,3.55,0.95,13.74,7.06
95GG35S1,1970,1487,31,35,7,6,9,70,325,75.48,1.57,1.78,0.36,0.30,0.46,3.55,16.50
95GG35S2,1478,1198,7,8,0,8,9,32,216,81.06,0.47,0.54,0,0.54,0.61,2.17,14.61
95GG35S3,1502,1158,7,7,4,9,20,41,256,77.10,0.47,0.47,0.27,0.60,1.33,2.73,17.04
95GG36S1,1794,195,440,263,173,129,22,418,154,10.87,24.53,14.66,9.64,7.19,1.23,23.30,8.58
95GG36S2,1926,144,629,328,134,214,23,380,74,7.48,32.66,17.03,6.96,11.11,1.19,19.73,3.84
95GG36S3,1899,122,563,320,151,246,24,396,77,6.42,29.65,16.85,7.95,12.95,1.26,20.85,4.05
95GG37S1,2082,903,219,195,59,85,23,469,129,43.37,10.52,9.37,2.83,4.08,1.10,22.53,6.20
95GG37S2,1826,367,311,207,139,144,40,447,171,20.10,17.03,11.34,7.61,7.89,2.19,24.48,9.36
95GG37S3,2133,664,293,251,109,115,46,528,127,31.13,13.74,11.77,5.11,5.39,2.16,24.75,5.95
95GG38S1,3099,1498,280,243,72,137,77,612,180,48.34,9.04,7.84,2.32,4.42,2.48,19.75,5.81
95GG38S2,1880,884,176,188,46,81,31,344,130,47.02,9.36,10.00,2.45,4.31,1.65,18.30,6.91
95GG38S3,1585,995,121,73,41,34,14,248,59,62.78,7.63,4.61,2.59,2.15,0.88,15.65,3.72
95GG39S1,2409,1184,108,150,51,60,280,312,264,49.15,4.48,6.23,2.12,2.49,11.62,12.95,10.96
95GG39S2,2711,710,398,409,92,141,62,589,310,26.19,14.68,15.09,3.39,5.20,2.29,21.73,11.43
95GG39S3,2094,164,429,495,183,125,85,314,299,7.83,20.49,23.64,8.74,5.97,4.06,15.00,14.28
95GG40S1,1697,78,524,538,129,86,9,124,209,4.60,30.88,31.70,7.60,5.07,0.53,7.31,12.32
95GG40S2,2119,105,609,657,80,132,10,221,305,4.96,28.74,31.01,3.78,6.23,0.47,10.43,14.39
95GG41S1,1926,127,716,368,118,169,14,337,77,6.59,37.18,19.11,6.13,8.77,0.73,17.50,4.00
95GG41S2,1524,152,498,279,77,109,21,294,94,9.97,32.68,18.31,5.05,7.15,1.38,19.29,6.17
95GG41S3,2098,262,586,333,117,152,23,512,113,12.49,27.93,15.87,5.58,7.24,1.10,24.40,5.39
95GG42S1,1826,831,260,169,38,84,41,321,82,45.51,14.24,9.26,2.08,4.60,2.25,17.58,4.49
95GG42S2,1784,780,218,142,43,114,74,367,46,43.72,12.22,7.96,2.41,6.39,4.15,20.57,2.58
95GG42S3,2261,851,331,266,42,147,33,491,100,37.64,14.64,11.76,1.86,6.50,1.46,21.72,4.42
95GG42S4,2268,902,266,238,50,96,73,501,142,39.77,11.73,10.49,2.20,4.23,3.22,22.09,6.26
95GG43S1,1480,89,320,321,158,142,33,295,122,6.01,21.62,21.69,10.68,9.59,2.23,19.93,8.24
95GG43S2,1670,102,384,366,219,136,26,351,86,6.11,22.99,21.92,13.11,8.14,1.56,21.02,5.15
95GG43S3,1724,135,407,301,118,185,24,382,172,7.83,23.61,17.46,6.84,10.73,1.39,22.16,9.98
95GG44S1,2864,304,780,478,110,207,35,585,365,10.61,27.23,16.69,3.84,7.23,1.22,20.43,12.74
95GG44S2,2727,299,654,428,133,232,28,569,384,10.96,23.98,15.69,4.88,8.51,1.03,20.87,14.08
95GG45S1,1670,674,368,197,39,48,63,192,89,40.36,22.04,11.80,2.34,2.87,3.77,11.50,5.33
95GG45S2,1554,102,453,411,100,93,13,246,136,6.56,29.15,26.45,6.44,5.98,0.84,15.83,8.75
95GG45S3,1617,442,314,273,88,85,41,270,104,27.33,19.42,16.88,5.44,5.26,2.54,16.70,6.43
95GG46S1,1712,1444,2,6,1,5,1,38,215,84.35,0.12,0.35,0.06,0.29,0.06,2.22,12.56
95GG46S2,1874,1630,13,14,4,15,10,56,132,86.98,0.69,0.75,0.21,0.80,0.53,2.99,7.04
95GG46S3,1664,1372,8,6,0,2,5,51,220,82.45,0.48,0.36,0,0.12,0.30,3.06,13.22
95GG47S1,2314,1723,37,28,7,43,27,180,269,74.46,1.60,1.21,0.30,1.86,1.17,7.78,11.62
95GG47S2,1717,1421,21,21,2,12,9,108,123,82.76,1.22,1.22,0.12,0.70,0.52,6.29,7.16
95GG47S3,1798,1308,35,22,0,16,14,202,201,72.75,1.95,1.22,0,0.89,0.78,11.23,11.18
95GG48S1,1615,1385,7,10,1,19,4,42,147,85.76,0.43,0.62,0.06,1.18,0.25,2.60,9.10
95GG48S2,2411,2078,6,12,2,4,3,41,265,86.19,0.25,0.50,0.08,0.17,0.12,1.70,10.99
95GG48S3,1668,1424,19,2,2,10,4,30,177,85.37,1.14,0.12,0.12,0.60,0.24,1.80,10.61
95GG49S1,1662,700,163,166,33,100,41,348,111,42.12,9.81,9.99,1.99,6.02,2.47,20.94,6.68
95GG49S2,2270,783,258,178,46,152,130,560,163,34.49,11.37,7.84,2.03,6.70,5.73,24.67,7.18
95GG49S3,2142,514,344,202,62,188,172,442,218,24.00,16.06,9.43,2.89,8.78,8.03,20.63,10.18
95GG49S4,2067,604,276,212,49,136,82,542,166,29.22,13.35,10.26,2.37,6.58,3.97,26.22,8.03
95GG50S1,1499,218,368,223,83,85,34,362,126,14.54,24.55,14.88,5.54,5.67,2.27,24.15,8.41
95GG50S2,2061,286,501,345,72,156,52,451,198,13.88,24.31,16.74,3.49,7.57,2.52,21.88,9.61
95GG50S3,1885,301,431,295,69,151,49,417,172,15.97,22.86,15.65,3.66,8.01,2.60,22.12,9.12
95GG51S1,1353,61,358,377,98,93,12,148,206,4.51,26.46,27.86,7.24,6.87,0.89,10.94,15.23
95GG51S2,1399,45,409,449,115,104,6,116,155,3.22,29.24,32.09,8.22,7.43,0.43,8.29,11.08
95GG51S3,1336,32,411,465,78,76,2,139,133,2.40,30.76,34.81,5.84,5.69,0.15,10.40,9.96
95HH01W1,2059,236,566,326,111,186,13,470,151,11.46,27.49,15.83,5.39,9.03,0.63,22.83,7.33
95HH02S1,1358,81,454,264,104,150,7,232,66,5.96,33.43,19.44,7.66,11.05,0.52,17.08,4.86
95HH02S2,1604,79,497,325,144,214,7,291,47,4.93,30.99,20.26,8.98,13.34,0.44,18.14,2.93
95HH03W1,1663,153,565,316,118,167,6,246,92,9.20,33.97,19.00,7.10,10.04,0.36,14.79,5.53
95HH04S1,1709,123,474,400,163,136,19,316,78,7.20,27.74,23.41,9.54,7.96,1.11,18.49,4.56
95HH04S2,1358,48,480,277,145,135,8,212,53,3.53,35.35,20.40,10.68,9.94,0.59,15.61,3.90
95HH05W1,2171,93,668,471,190,179,5,372,193,4.28,30.77,21.70,8.75,8.25,0.23,17.13,8.89
95HH06S1,2231,114,725,455,176,271,17,364,109,5.11,32.50,20.39,7.89,12.15,0.76,16.32,4.89
95HH06S2,2566,154,794,501,208,317,30,451,111,6.00,30.94,19.52,8.11,12.35,1.17,17.58,4.33
95HH07W1,1493,80,305,369,201,135,14,259,130,5.36,20.43,24.72,13.46,9.04,0.94,17.35,8.71
95HH08W1,2619,308,748,410,164,266,18,567,138,11.76,28.56,15.65,6.26,10.16,0.69,21.65,5.27
95HH09W1,2620,335,659,439,203,241,35,510,198,12.79,25.15,16.76,7.75,9.20,1.34,19.47,7.56
95HH10W1,2489,209,779,468,160,279,23,506,65,8.40,31.30,18.80,6.43,11.21,0.92,20.33,2.61
95HH11W1,1417,70,457,284,98,125,10,254,119,4.94,32.25,20.04,6.92,8.82,0.71,17.93,8.40
95HH12W1,1552,60,429,260,205,150,12,350,86,3.87,27.64,16.75,13.21,9.66,0.77,22.55,5.54
95HH13W1,1407,44,378,286,175,137,5,274,108,3.13,26.87,20.33,12.44,9.74,0.36,19.47,7.68
95HH14W1,1530,105,414,296,138,160,11,264,142,6.86,27.06,19.35,9.02,10.46,0.72,17.25,9.28
95HH15W1,2630,206,787,500,225,288,32,468,124,7.83,29.92,19.01,8.56,10.95,1.22,17.79,4.71
95HH16W1,2159,346,561,355,101,167,31,504,94,16.03,25.98,16.44,4.68,7.74,1.44,23.34,4.35
95HH17W1,2479,114,928,421,163,298,16,386,153,4.60,37.43,16.98,6.58,12.02,0.65,15.57,6.17
95II01S1,1550,68,453,324,132,204,16,303,50,4.39,29.23,20.90,8.52,13.16,1.03,19.55,3.23
95II01S2,1534,52,599,256,106,182,16,258,65,3.39,39.05,16.69,6.91,11.86,1.04,16.82,4.24
95II02S1,1781,843,263,201,51,96,32,215,80,47.33,14.77,11.29,2.86,5.39,1.80,12.07,4.49
95II02S2,1700,452,300,316,87,114,37,305,89,26.59,17.65,18.59,5.12,6.71,2.18,17.94,5.24
95II02S3,1480,222,327,313,117,142,25,236,98,15.00,22.09,21.15,7.91,9.59,1.69,15.95,6.62
95II03S1,1739,802,243,164,63,99,27,244,97,46.12,13.97,9.43,3.62,5.69,1.55,14.03,5.58
95II03S2,1784,690,280,234,73,118,29,295,65,38.68,15.70,13.12,4.09,6.61,1.63,16.54,3.64
95II04S1,2352,91,734,485,156,337,19,417,113,3.87,31.21,20.62,6.63,14.33,0.81,17.73,4.80
95II04S2,1965,46,632,443,117,200,18,372,137,2.34,32.16,22.54,5.95,10.18,0.92,18.93,6.97
95II05S1,1634,979,200,113,29,73,15,172,53,59.91,12.24,6.92,1.77,4.47,0.92,10.53,3.24
95II05S2,1912,607,398,275,57,165,33,243,134,31.75,20.82,14.38,2.98,8.63,1.73,12.71,7.01
95II06S1,1519,640,251,145,61,109,26,219,68,42.13,16.52,9.55,4.02,7.18,1.71,14.42,4.48
95II06S2,1879,846,264,223,41,123,18,270,94,45.02,14.05,11.87,2.18,6.55,0.96,14.37,5.00
95II07W1,2090,128,649,377,131,165,21,425,194,6.12,31.05,18.04,6.27,7.89,1.00,20.33,9.28
95II08W1,2417,201,617,464,270,249,19,475,122,8.32,25.53,19.20,11.17,10.30,0.79,19.65,5.05
95II09S1,1950,178,543,433,128,216,28,337,87,9.13,27.85,22.21,6.56,11.08,1.44,17.28,4.46
95II09S2,1413,64,417,299,106,191,9,242,85,4.53,29.51,21.16,7.50,13.52,0.64,17.13,6.02
95II10W1,2592,68,796,634,245,233,21,449,146,2.62,30.71,24.46,9.45,8.99,0.81,17.32,5.63
95II11W1,2567,1092,385,304,87,153,26,398,122,42.54,15.00,11.84,3.39,5.96,1.01,15.50,4.75
95II12W1,2512,172,739,459,198,293,25,484,142,6.85,29.42,18.27,7.88,11.66,1.00,19.27,5.65
95II13W1,2702,132,742,538,196,326,44,498,226,4.89,27.46,19.91,7.25,12.07,1.63,18.43,8.36
95II14W1,2561,658,619,347,217,232,20,361,107,25.69,24.17,13.55,8.47,9.06,0.78,14.10,4.18
95II15S1,1793,855,191,135,66,101,31,296,118,47.69,10.65,7.53,3.68,5.63,1.73,16.51,6.58
95II15S2,1564,561,295,172,49,129,12,267,79,35.87,18.86,11.00,3.13,8.25,0.77,17.07,5.05
95II16W1,2126,63,635,417,351,197,17,311,135,2.96,29.87,19.61,16.51,9.27,0.80,14.63,6.35
95II17W1,2493,93,830,453,255,264,43,410,145,3.73,33.29,18.17,10.23,10.59,1.72,16.45,5.82
95II18W1,2226,106,548,615,150,243,31,326,207,4.76,24.62,27.63,6.74,10.92,1.39,14.65,9.30
95II19S1,1826,369,621,209,71,236,12,236,72,20.21,34.01,11.45,3.89,12.92,0.66,12.92,3.94
95II19S2,1944,41,986,265,79,201,16,261,95,2.11,50.72,13.63,4.06,10.34,0.82,13.43,4.89
95II20W1,2780,955,445,377,110,179,38,491,185,34.35,16.01,13.56,3.96,6.44,1.37,17.66,6.65
95II21W1,2419,43,837,535,154,228,9,394,219,1.78,34.60,22.12,6.37,9.43,0.37,16.29,9.05
95II22W1,2248,114,729,378,259,244,5,414,105,5.07,32.43,16.81,11.52,10.85,0.22,18.42,4.67
95II23W1,2190,870,354,217,107,114,29,378,121,39.73,16.16,9.91,4.89,5.21,1.32,17.26,5.53
95JJ01W1,2499,546,991,432,16,206,7,200,101,21.85,39.66,17.29,0.64,8.24,0.28,8.00,4.04
95JJ02W1,2374,609,529,453,55,146,12,337,233,25.65,22.28,19.08,2.32,6.15,0.51,14.20,9.81
95JJ03S1,1406,114,372,444,17,103,14,217,125,8.11,26.46,31.58,1.21,7.33,1.00,15.43,8.89
95JJ03S2,1064,149,276,321,25,71,8,164,50,14.00,25.94,30.17,2.35,6.67,0.75,15.41,4.70
95JJ04S1,1546,242,684,363,8,61,17,104,67,15.65,44.24,23.48,0.52,3.95,1.10,6.73,4.33
95JJ04S2,1565,230,577,409,10,68,11,180,80,14.70,36.87,26.13,0.64,4.35,0.70,11.50,5.11
95JJ05W1,1835,438,421,410,31,124,7,229,175,23.87,22.94,22.34,1.69,6.76,0.38,12.48,9.54
95JJ06W1,2472,909,368,563,12,107,20,253,240,36.77,14.89,22.78,0.49,4.33,0.81,10.23,9.71
95JJ07W1,2665,525,632,829,36,136,19,274,214,19.70,23.71,31.11,1.35,5.10,0.71,10.28,8.03
95JJ08S1,1377,145,526,375,10,98,12,150,61,10.53,38.20,27.23,0.73,7.12,0.87,10.89,4.43
95JJ08S2,1899,543,437,335,43,144,13,260,124,28.59,23.01,17.64,2.26,7.58,0.68,13.69,6.53
95JJ09W1,1990,82,917,500,25,130,13,189,134,4.12,46.08,25.13,1.26,6.53,0.65,9.50,6.73
95JJ10W1,2795,1269,732,434,3,91,12,115,139,45.40,26.19,15.53,0.11,3.26,0.43,4.11,4.97
95JJ11S1,1821,337,475,492,40,94,10,239,134,18.51,26.08,27.02,2.20,5.16,0.55,13.12,7.36
95JJ11S2,1949,377,561,434,33,111,18,259,156,19.34,28.78,22.27,1.69,5.70,0.92,13.29,8.00
95JJ12W1,2724,1737,427,182,4,85,9,145,135,63.77,15.68,6.68,0.15,3.12,0.33,5.32,4.96
95JJ13S1,2144,325,611,516,34,214,25,292,127,15.16,28.50,24.07,1.59,9.98,1.17,13.62,5.92
95JJ13S2,1751,302,558,385,24,178,24,200,80,17.25,31.87,21.99,1.37,10.17,1.37,11.42,4.57
95JJ14W1,2325,218,1017,557,21,181,11,215,105,9.38,43.74,23.96,0.90,7.78,0.47,9.25,4.52
95JJ15W1,1879,501,433,357,39,142,24,229,154,26.66,23.04,19.00,2.08,7.56,1.28,12.19,8.20
95JJ16W1,1799,507,374,330,36,91,22,255,184,28.18,20.79,18.34,2.00,5.06,1.22,14.17,10.23
95JJ17W1,2455,1152,695,233,10,100,13,156,96,46.92,28.31,9.49,0.41,4.07,0.53,6.35,3.91
95JJ18W1,2032,482,489,425,53,97,12,302,172,23.72,24.06,20.92,2.61,4.77,0.59,14.86,8.46
95JJ19S1,1690,561,390,246,54,116,23,207,93,33.20,23.08,14.56,3.20,6.86,1.36,12.25,5.50
95JJ19S2,1252,484,261,165,24,68,12,155,83,38.66,20.85,13.18,1.92,5.43,0.96,12.38,6.63
95JJ20S1,2173,363,679,544,25,175,11,291,85,16.71,31.25,25.03,1.15,8.05,0.51,13.39,3.91
95JJ20S2,1919,424,512,533,33,128,17,170,102,22.09,26.68,27.77,1.72,6.67,0.89,8.86,5.32
95JJ21W1,2873,582,610,726,55,266,45,430,159,20.26,21.23,25.27,1.91,9.26,1.57,14.97,5.53
95JJ22W1,2794,621,830,547,59,234,50,358,95,22.23,29.71,19.58,2.11,8.38,1.79,12.81,3.40
95KK01W1,2578,2360,19,35,2,15,3,21,123,91.54,0.74,1.36,0.08,0.58,0.12,0.81,4.77
95KK02W1,2029,651,419,467,42,174,23,117,136,32.08,20.65,23.02,2.07,8.58,1.13,5.77,6.70
95KK03W1,2357,2059,48,52,3,22,5,29,139,87.36,2.04,2.21,0.13,0.93,0.21,1.23,5.90
95KK04W1,2787,1949,112,188,14,66,12,202,244,69.93,4.02,6.75,0.50,2.37,0.43,7.25,8.75
95KK05W1,2616,2084,124,73,5,85,7,41,197,79.66,4.74,2.79,0.19,3.25,0.27,1.57,7.53
95KK06W1,1885,940,217,377,20,78,11,103,139,49.87,11.51,20.00,1.06,4.14,0.58,5.46,7.37
95KK07W1,2045,832,540,335,30,172,10,52,74,40.68,26.41,16.38,1.47,8.41,0.49,2.54,3.62
95KK08W1,2646,994,482,643,45,194,23,133,132,37.57,18.22,24.30,1.70,7.33,0.87,5.03,4.99
95KK09W1,2187,819,399,416,52,167,11,178,145,37.45,18.24,19.02,2.38,7.64,0.50,8.14,6.63
95KK10W1,2181,852,461,477,59,145,13,65,109,39.06,21.14,21.87,2.71,6.65,0.60,2.98,5.00
95KK11W1,2373,669,416,667,103,177,8,185,148,28.19,17.53,28.11,4.34,7.46,0.34,7.80,6.24
95KK12W1,2309,1742,197,140,5,19,1,58,147,75.44,8.53,6.06,0.22,0.82,0.04,2.51,6.37
95KK13W1,1817,252,498,624,32,174,9,126,102,13.87,27.41,34.34,1.76,9.58,0.50,6.93,5.61
95KK14W1,2041,856,493,349,24,133,2,52,132,41.94,24.15,17.10,1.18,6.52,0.10,2.55,6.47
95KK15W1,2946,1862,296,444,18,100,9,76,141,63.20,10.05,15.07,0.61,3.39,0.31,2.58,4.79
95KK16W1,2216,1458,132,186,15,52,8,154,211,65.79,5.96,8.39,0.68,2.35,0.36,6.95,9.52
95LL01S1,2488,1912,90,129,18,39,21,157,122,76.85,3.62,5.18,0.72,1.57,0.84,6.31,4.90
95LL01S2,2443,2011,27,68,37,28,4,158,110,82.32,1.11,2.78,1.51,1.15,0.16,6.47,4.50
95LL02S1,1612,240,258,535,146,184,11,147,91,14.89,16.00,33.19,9.06,11.41,0.68,9.12,5.65
95LL02S2,1430,411,118,291,88,98,33,212,179,28.74,8.25,20.35,6.15,6.85,2.31,14.83,12.52
95LL03W1,2436,198,272,1071,186,239,21,279,170,8.13,11.17,43.97,7.64,9.81,0.86,11.45,6.98
95LL04W1,2985,2229,77,184,65,78,6,114,232,74.67,2.58,6.16,2.18,2.61,0.20,3.82,7.77
95LL05S1,2383,160,488,770,256,345,16,236,112,6.71,20.48,32.31,10.74,14.48,0.67,9.90,4.70
95LL05S2,1736,579,265,411,48,129,61,139,104,33.35,15.26,23.68,2.76,7.43,3.51,8.01,5.99
95LL06S1,1654,170,238,572,179,178,19,198,100,10.28,14.39,34.58,10.82,10.76,1.15,11.97,6.05
95LL06S2,1718,161,204,670,189,215,10,154,115,9.37,11.87,39.00,11.00,12.51,0.58,8.96,6.69
95LL07W1,2131,217,282,772,117,251,24,297,171,10.18,13.23,36.23,5.49,11.78,1.13,13.94,8.02
95LL08S1,1649,1324,5,13,1,6,16,92,192,80.29,0.30,0.79,0.06,0.36,0.97,5.58,11.64
95LL08S2,1671,1028,34,146,37,34,3,138,251,61.52,2.03,8.74,2.21,2.03,0.18,8.26,15.02
95LL09S1,1467,1134,24,60,6,23,9,92,119,77.30,1.64,4.09,0.41,1.57,0.61,6.27,8.11
95LL09S2,1683,1319,44,96,16,43,9,62,94,78.37,2.61,5.70,0.95,2.55,0.53,3.68,5.59
95LL10S1,3074,2765,18,26,12,26,2,111,114,89.95,0.59,0.85,0.39,0.85,0.07,3.61,3.71
95LL10S2,2401,1833,32,134,40,153,11,66,132,76.34,1.33,5.58,1.67,6.37,0.46,2.75,5.50
95LL11S1,1538,156,390,429,90,180,8,209,76,10.14,25.36,27.89,5.85,11.70,0.52,13.59,4.94
95LL11S2,2451,151,743,642,203,312,23,244,133,6.16,30.31,26.19,8.28,12.73,0.94,9.96,5.43
95LL12S1,2929,2251,38,111,5,28,39,217,240,76.85,1.30,3.79,0.17,0.96,1.33,7.41,8.19
95LL12S2,1283,1130,9,14,2,3,9,53,63,88.07,0.70,1.09,0.16,0.23,0.70,4.13,4.91
95LL13S1,1401,716,90,180,20,51,31,176,137,51.11,6.42,12.85,1.43,3.64,2.21,12.56,9.78
95LL13S2,1344,746,79,137,17,38,11,174,142,55.51,5.88,10.19,1.26,2.83,0.82,12.95,10.57
95LL14S1,1270,1090,1,10,4,14,15,18,118,85.83,0.08,0.79,0.31,1.10,1.18,1.42,9.29
95LL14S2,1381,1260,6,7,0,0,0,20,88,91.24,0.43,0.51,0,0,0,1.45,6.37
95LL15S1,1449,93,253,432,156,195,24,172,124,6.42,17.46,29.81,10.77,13.46,1.66,11.87,8.56
95LL15S2,1599,100,320,536,148,229,15,155,96,6.25,20.01,33.52,9.26,14.32,0.94,9.69,6.00
95LL16S1,2791,341,515,839,272,364,35,302,123,12.22,18.45,30.06,9.75,13.04,1.25,10.82,4.41
95LL16S2,3316,906,382,689,219,361,33,510,216,27.32,11.52,20.78,6.60,10.89,1.00,15.38,6.51
95LL17W1,2539,191,496,816,211,357,23,317,128,7.52,19.54,32.14,8.31,14.06,0.91,12.49,5.04
95LL18S1,1974,68,419,645,111,381,26,235,89,3.44,21.23,32.67,5.62,19.30,1.32,11.90,4.51
